goal_location,ps_location_0,ps_location_1,ps_location_10,ps_location_11,ps_location_12,ps_location_13,ps_location_14,ps_location_15,ps_location_16,ps_location_17,ps_location_18,ps_location_19,ps_location_2,ps_location_3,ps_location_4,ps_location_5,ps_location_6,ps_location_7,ps_location_8,ps_location_9,real_location
"(-1.75, -3.1999999999999993)","[(8.269026568105765, 4.874123829537424)]","[(7.582248135931277, 3.9662971050075075)]","[(7.782443903454741, 4.184554017413535)]","[(7.889634922985789, 4.213085280340645)]","[(8.325260336263034, 5.123253296274498)]","[(8.00099152189065, 4.0236622578308285)]","[(6.753046818523906, 4.507233745523724)]","[(8.088197691281936, 4.81749633973081)]","[(7.176606662487886, 4.724751430513335)]","[(7.8565543984411725, 3.2837910163481974)]","[(7.18176344069234, 3.943338625468244)]","[(7.761556327973314, 4.3737282701288995)]","[(8.126021230593173, 3.942626395726723)]","[(7.6692137625824435, 4.079618476872723)]","[(8.35941719092915, 3.3852944309705917)]","[(7.746677635796636, 4.652048105858669)]","[(7.283861913883236, 3.094416366419867)]","[(8.495203525931377, 4.852348796700164)]","[(7.734578217475193, 4.627884885091303)]","[(8.083255673751093, 3.545027348850907)]","(6.350000000000001, 4.100000000000001)"
"(-6.449999999999999, 0.40000000000000036)","[(2.528091350739052, -1.8945779433947363)]","[(4.290596112328745, -1.781123425218377)]","[(3.8969519122756466, -2.5245214571158225)]","[(3.868490837752726, -1.7961198048803169)]","[(3.7201457484093687, -2.8020308316100144)]","[(2.934796321736852, -1.1878817223263636)]","[(2.8420425417984676, -1.7870559018498995)]","[(3.9847885825446085, -1.5799266245004555)]","[(2.9514552143355495, -1.8778443277479326)]","[(3.4330516816726684, -1.0180611658429184)]","[(4.059975580515945, -1.6581079515581039)]","[(3.7360728544393633, -1.9410353527615376)]","[(3.964501752611003, -2.2074959403151224)]","[(3.903221562570456, -1.8260985613492549)]","[(3.889084930982921, -1.1218515034296928)]","[(3.060998872107568, -1.629765078806927)]","[(3.448428818322646, -1.6335310490669008)]","[(3.850304550057507, -2.1502319760882664)]","[(3.872556009796301, -2.51115615562972)]","[(3.8216225372602683, -0.839467886912656)]","(4.050000000000001, -3.1999999999999993)"
"(-6.55, -3.3)","[(3.145022953580901, -3.967279695174929)]","[(3.158763106927874, -3.4720588060447066)]","[(3.2127092199524063, -5.096598216515192)]","[(3.3831755220698665, -3.8170616223438403)]","[(2.8513660461614734, -3.661757559880035)]","[(3.5302465127764973, -4.216752874730349)]","[(2.8413246195259747, -4.3430692449882775)]","[(3.2876557651350424, -3.8415017355449494)]","[(3.044475581799802, -2.8913418269686497)]","[(2.6587634526138935, -3.9629317294689352)]","[(3.9063347562104367, -4.216598115782913)]","[(3.275566631827811, -3.5689940007395493)]","[(3.1830116867958655, -3.1796094505081136)]","[(2.912425441006233, -3.0024465932878512)]","[(1.9917064088918723, -4.728779290692806)]","[(3.1286814422941567, -3.2596411298390744)]","[(2.955851138734771, -4.060635124721601)]","[(2.9048242217285978, -4.349801033736373)]","[(3.0356064039464763, -4.0007390276698915)]","[(2.0660043847611265, -4.603201896699744)]","(2.75, -2.4499999999999993)"
"(-2.1999999999999993, -5.0)","[(8.459948111147606, -2.823016857828851)]","[(8.098808068549353, -2.615465910134035)]","[(6.715246789339477, -2.161953564979057)]","[(7.200608345846405, -2.940068707425914)]","[(8.05019730855747, -3.0691443516703503)]","[(6.923228911021175, -2.571066112660614)]","[(6.986301855463377, -2.7208273871327124)]","[(7.529164883247651, -3.1404695850589346)]","[(8.32764531678482, -2.9416428893663196)]","[(7.4256897024172694, -3.2752204506729656)]","[(6.836043749312755, -2.2579518581093794)]","[(8.6117589731777, -2.4758016414890545)]","[(7.687132025113459, -1.9163929132413964)]","[(8.164634455898701, -2.380091172993053)]","[(7.538632083846635, -2.417691127211331)]","[(6.925274272622565, -3.255631127382592)]","[(6.925274272622565, -3.255631127382592)]","[(7.081853961720446, -2.8766940427470846)]","[(8.487164507079715, -2.965019243361464)]","[(7.86863647445549, -1.9557668350954072)]","(6.800000000000001, -3.5)"
"(-4.05, -2.5)","[(2.078442210409679, -0.6212208898562486)]","[(1.9104459124216664, -0.7522043129636509)]","[(2.4586648291237316, -0.2674420279834675)]","[(1.8967444303104173, -0.8312942820529791)]","[(2.3612779001616637, -1.7044780089493972)]","[(1.6161568560872526, -0.18171223732746594)]","[(1.1697238232028275, -0.3765273535613717)]","[(1.4607339664330816, -0.5795618859627754)]","[(1.5695223947290564, -0.8233186646336281)]","[(1.3378614397981372, -0.8084825194680663)]","[(2.5337787220735386, -0.7439077999822553)]","[(2.079159940868583, -0.18893584646843964)]","[(1.4977639387833033, -0.5332041965465999)]","[(2.0037496790802782, -0.6786971016559533)]","[(1.594646713893311, -0.47606280882007734)]","[(1.621683390441316, -0.004874175506222711)]","[(2.069375123942944, -0.8767318831331165)]","[(1.692872074236368, -0.15666319719114674)]","[(1.7451908871826158, -0.7098966301368119)]","[(0.7418159450199066, 0.057210692517433825)]","(2.6000000000000014, -1.5999999999999996)"
"(4.850000000000001, -1.3499999999999996)","[(7.075491004751824, -5.9608700206700584)]","[(7.303932339100301, -5.290691679174842)]","[(6.044545322824301, -5.261790319967114)]","[(6.651850922375408, -6.122508910299576)]","[(6.613158049123254, -6.317732810262493)]","[(6.108848527713654, -5.7139963304395005)]","[(7.0024490488402735, -5.26616609756415)]","[(7.262493820831363, -5.475335366439686)]","[(6.342550499850174, -5.2890905189234685)]","[(6.559947751756071, -5.424039846125062)]","[(6.432367072098645, -5.45796360463519)]","[(7.127524534812963, -5.174661710651605)]","[(6.796954883935326, -5.110749704568677)]","[(7.476281103445535, -5.334698498542823)]","[(5.351453453111811, -5.163920302758715)]","[(6.4872059685654175, -5.493938212533052)]","[(5.450926500821316, -5.243016351776816)]","[(7.127524534812963, -5.174661710651605)]","[(6.371379926315728, -5.603520205716514)]","[(6.789464846339221, -5.3358927199297845)]","(4.9, -4.5)"
"(7.100000000000001, -4.05)","[(-5.247050767104856, -2.784411315431729)]","[(-4.940353546471541, -2.9389774782006177)]","[(-4.392459996974521, -4.0351200924248545)]","[(-3.775350024536295, -4.2011802350822745)]","[(-4.549189678095447, -2.6324694135917057)]","[(-5.630398180132178, -2.9015199713007083)]","[(-4.020463424716799, -3.2426075513205803)]","[(-4.275061275912229, -2.828969417430668)]","[(-4.059553598746622, -3.816721657629675)]","[(-4.45329103398455, -3.173717279472817)]","[(-5.0032268333070995, -3.7505009595850725)]","[(-4.583714022155746, -3.9842846103058682)]","[(-4.945108835501791, -2.9467889850524447)]","[(-5.086828372824188, -3.170048897457454)]","[(-4.4660723815742065, -3.1613103305593535)]","[(-3.811161332587885, -3.7367784925991514)]","[(-4.609452949281678, -3.4636042506880202)]","[(-4.556541317493724, -4.049955479749719)]","[(-4.0422006006412, -1.9972639706824933)]","[(-3.8083809325864153, -3.8652126533379243)]","(-3.8, -5.0)"
"(6.900000000000002, -0.6999999999999993)","[(6.005281219315639, 1.2526291289474194)]","[(5.840224976648863, 0.9588386658300992)]","[(6.53257667816383, 0.30835811790554635)]","[(6.3877545747247195, 0.7466326059225655)]","[(6.007219973672491, 0.2916489969199787)]","[(5.88381662102508, 0.6783631900834397)]","[(5.816942780053764, 1.5804609957846167)]","[(5.813150609906863, 0.9984247781684238)]","[(6.389820222163189, 1.051297457483709)]","[(6.524810248345473, 1.054212402700434)]","[(5.704247017791149, 0.43187531946773605)]","[(6.308282978935465, 0.8399367342270257)]","[(6.022904954925675, 1.7691325949307848)]","[(5.893776637676371, 0.9012190954706896)]","[(8.01464345047183, 1.8231915595027703)]","[(6.396623095675223, 1.3098815000157948)]","[(5.695427444293532, 1.525139584111589)]","[(5.951641303025819, 1.0373656893246175)]","[(6.599749726353038, 0.7909907308732548)]","[(6.104483361033815, 0.5652239102444422)]","(5.800000000000001, -0.3999999999999986)"
"(-6.9, -2.6999999999999993)","[(0.015542629217148746, -3.275239978994233)]","[(-0.21589403034335725, -2.9148070990525325)]","[(-0.45705017908268863, -2.9811381179711756)]","[(0.6302638938118557, -3.5978746665640102)]","[(-0.3716399789163953, -2.781034924886683)]","[(0.29711038825713415, -3.2480824443126504)]","[(-0.3116584699941982, -2.53127072099865)]","[(-0.27060594438514496, -2.4300080803221595)]","[(-0.20146712450301246, -3.7294354101307547)]","[(-1.2040927979098253, -2.9904764600687264)]","[(-0.49153265532295476, -3.4316611492915037)]","[(-1.2736155851351774, -3.8509910642578036)]","[(-0.20111344657489294, -2.5947408274352357)]","[(0.2617021354641407, -3.47280627419436)]","[(1.5921140119878292, -2.8199734046772296)]","[(-0.2477425204712175, -3.5812324040969723)]","[(0.3939447001726292, -3.141829711717813)]","[(-1.231475907906836, -3.878800542475128)]","[(-0.036819092091179464, -3.4393298512276966)]","[(-0.5237792218719637, -3.4681913758484146)]","(0.25, -2.3499999999999996)"
"(3.6500000000000004, -4.6499999999999995)","[(-1.7233605179375862, -3.5381275930574967)]","[(-2.2025778246153114, -3.2826460598295144)]","[(-1.340244525508933, -4.468040247571927)]","[(-1.1319001701022748, -3.387875373827078)]","[(-1.5732246499966054, -4.52117661557492)]","[(-1.5975497679973816, -2.948391098582008)]","[(-0.9888145233283178, -5.0313779145725475)]","[(-2.556173607761605, -4.951697410189089)]","[(-1.973828332346367, -3.1245090589686146)]","[(-1.5926454684945828, -3.884279299933052)]","[(-2.5221501812409475, -4.117178131794737)]","[(-1.9839496530488057, -3.47008932907269)]","[(-2.2431974570764677, -3.6443144953284117)]","[(-0.6035703336144644, -3.725039585942824)]","[(-0.7049231063000412, -3.6342335233250034)]","[(-0.4351920927020898, -3.726190529458658)]","[(-2.0638588972435365, -4.623181843958637)]","[(-2.3814974725910267, -4.411265962654781)]","[(-2.048870302521541, -3.698352956200618)]","[(-1.1447750711476732, -4.00243798325751)]","(-0.6999999999999993, -3.4499999999999993)"
"(-1.1500000000000004, -1.4499999999999993)","[(-5.977889770482628, -2.8496786785082913)]","[(-5.685336339318861, -3.325491153563878)]","[(-5.680262859280945, -3.455281539538154)]","[(-5.880735926104187, -2.363910444225045)]","[(-5.969660467172877, -2.876696670395327)]","[(-6.327004037705034, -3.5360021878665058)]","[(-5.706667356880435, -2.5152467431344503)]","[(-5.886721672462144, -3.278308887050429)]","[(-5.844772294417122, -2.964003230809912)]","[(-5.934808247861551, -2.936315653614792)]","[(-6.184229193687824, -3.2956962589639427)]","[(-6.201000847136854, -2.871051627882161)]","[(-6.046903362165157, -2.3662116774718163)]","[(-6.250403295999304, -2.536694681329053)]","[(-6.290699298264434, -1.9440236248222194)]","[(-5.7244022970506805, -2.507032467798821)]","[(-5.700309363322897, -2.9552736206885264)]","[(-5.799972549404211, -2.848160183939355)]","[(-5.559456656537972, -2.888136085730796)]","[(-6.130458579252259, -2.4717352390786145)]","(-5.95, -1.6500000000000004)"
"(-2.0, -3.8)","[(7.504056047450108, -2.3424290853888765)]","[(6.372149368552038, -2.23771892029206)]","[(7.652793501183893, -2.763335519679421)]","[(6.492632431068745, -2.0628760353669913)]","[(6.606616992166642, -2.3332472255318657)]","[(6.767919111827433, -2.767598069892596)]","[(6.657459448349076, -2.65302302872835)]","[(7.138698605760542, -2.841134456513241)]","[(6.074591234210173, -2.351958467511097)]","[(6.466517034866268, -2.303261022986484)]","[(6.9136100650704, -2.4712224286093725)]","[(6.102047787337212, -2.069127552536653)]","[(6.483154220702962, -2.1588257386301044)]","[(6.986637515674962, -2.6380489452630767)]","[(7.023480342747508, -2.159597092774126)]","[(6.553609944481991, -2.5415573364688404)]","[(7.367479163491935, -2.774934897538192)]","[(6.466909783876774, -2.274770070611814)]","[(7.289079089914905, -2.483857259756178)]","[(6.085373109213906, -1.8085088981999449)]","(5.0, -2.25)"
"(4.200000000000001, -2.1999999999999993)","[(0.2991031648786343, -4.871409158776977)]","[(0.7564358619476966, -4.406252127259605)]","[(-0.5937547184650804, -4.638353026637426)]","[(-0.06488893199904029, -4.846435277615929)]","[(-0.2074258916467523, -3.912544016655421)]","[(-1.0950267081921414, -4.283974288432506)]","[(-0.2093106858556515, -4.2565966482864335)]","[(0.4814149082064151, -4.956529435195306)]","[(-0.452459641537411, -3.4645201767101423)]","[(-0.5379343291511113, -4.122976180239489)]","[(-0.10130286515294888, -4.911479839497579)]","[(-0.014343102571336724, -4.225315358157715)]","[(0.18810405638130334, -4.430636670329512)]","[(0.0605190538443937, -4.533204237318568)]","[(-0.4445176147364052, -3.8944864299551027)]","[(-0.6765535997777786, -4.406542060331362)]","[(-0.34306879752388225, -4.679069683845048)]","[(0.18008867072256957, -4.566986723579502)]","[(-0.48264913271783727, -3.1914060261005286)]","[(-0.14354507453137555, -4.591310092203034)]","(1.5, -4.199999999999999)"
"(-0.6500000000000004, -3.9499999999999993)","[(4.819295123441795, -4.810613831378542)]","[(4.774738619152021, -4.931633756803963)]","[(5.231685240679007, -5.08806326932402)]","[(5.090541954947244, -5.370470049537966)]","[(5.231316761686454, -4.5195813655522485)]","[(5.109714849992761, -4.572028930261335)]","[(5.159178321539456, -4.327375668374167)]","[(6.0040621824931835, -4.642135037193883)]","[(4.583894955503791, -5.038100696549403)]","[(4.988244527164612, -3.927639622672207)]","[(4.891348318431952, -3.1048791343999596)]","[(5.368541214605899, -4.902254799558353)]","[(5.069355194008937, -4.647942338795187)]","[(5.499927736334913, -3.543016797207797)]","[(4.882437648261753, -4.092045773211321)]","[(4.992541232612341, -3.8423890275070818)]","[(5.364360852891761, -3.9493081777851278)]","[(4.66115442162583, -3.7814434343930996)]","[(4.996766190831282, -4.048691311596769)]","[(4.913075064012717, -3.9830905700593586)]","(6.100000000000001, -5.1)"
"(5.950000000000001, -3.25)","[(4.146401602854098, 1.1961260350835985)]","[(3.9361374930160533, 0.9070953870328122)]","[(4.681485913499378, 0.3189720777861493)]","[(4.526385431515475, 0.6464229085951175)]","[(4.716208131140768, 1.4887022841799666)]","[(4.554377382082723, -0.22991504098716808)]","[(3.6475100454221603, -0.4116468405217063)]","[(3.7449106791771065, 0.8468137227689333)]","[(3.9858101625727453, 0.468138083223576)]","[(4.813619170736241, 1.03122272004535)]","[(4.745909893256475, 0.6684500251205285)]","[(3.951885543672038, 0.8264584420369402)]","[(4.452277919980595, 0.8482101867092948)]","[(4.247281136244723, 0.6189131235123592)]","[(4.209449281877608, 1.122801184243773)]","[(3.8529273483610145, 1.0558142198184162)]","[(3.5259310759520113, 0.7915236664966169)]","[(5.005977942853585, 0.02219394959107579)]","[(4.866516698050459, 0.6162681558752368)]","[(4.947215338611935, 0.2892424647908085)]","(5.550000000000001, 1.0)"
"(5.75, 1.75)","[(-5.063640490898129, -5.984346324021532)]","[(-5.645376611797369, -5.516408322691663)]","[(-6.213102446966918, -5.321792794875775)]","[(-6.8443718782983956, -5.509678870802415)]","[(-5.600311561473947, -5.13222676614257)]","[(-5.557044664420797, -5.3639993647313275)]","[(-6.5510963944666685, -5.539963985372614)]","[(-6.101015918947033, -5.344571665977306)]","[(-6.164795265758527, -4.8637480553405785)]","[(-6.025355652128731, -5.147312037008378)]","[(-6.81814686600792, -6.506189471184805)]","[(-6.5597210020944186, -5.250159102619379)]","[(-5.864322243916018, -4.758834310117703)]","[(-5.93969301116837, -4.604015531578567)]","[(-6.5441947064456265, -4.98551391514183)]","[(-5.2695362904223675, -5.470519396132361)]","[(-5.36336280926789, -4.965348169412009)]","[(-6.538639718081622, -6.1922581528459775)]","[(-5.890022865229964, -5.567268461694625)]","[(-5.820497125393081, -5.4305178047867395)]","(-6.949999999999999, -5.45)"
"(4.850000000000001, -3.25)","[(0.0938582060018322, -6.165132733526165)]","[(0.16068546677693055, -5.877407827481321)]","[(-0.25383678269102444, -4.98415394030125)]","[(0.162289129167883, -6.12696526208896)]","[(0.3434312853394155, -6.671754419424917)]","[(0.39275645105582546, -6.35864051780082)]","[(0.7075079106389695, -5.868387318813898)]","[(0.12457606197787557, -6.402911213025862)]","[(0.408070296701449, -5.6187888651288285)]","[(0.10303335369628541, -6.399649750150172)]","[(0.8152571580565297, -5.4998188749591215)]","[(-0.25383678269102444, -4.98415394030125)]","[(0.05839376563649551, -5.215282870368512)]","[(0.11009223298803616, -5.163521129895414)]","[(0.6047110022940865, -5.646035820090432)]","[(0.17864288761872946, -5.693808152866162)]","[(0.0681568720051941, -5.47822503395993)]","[(-0.5167014567411805, -5.670148229061437)]","[(0.19501270406179458, -5.257682137434355)]","[(0.10672219357254542, -5.816796599215858)]","(-0.5999999999999996, -5.0)"
"(5.25, 1.75)","[(8.18977641363469, -0.931828655129514)]","[(8.550265227193544, -1.93748669674233)]","[(9.224679550151773, -0.7131191144294166)]","[(9.002657188507198, -2.2690697666144275)]","[(7.835635992134511, -2.5393434592270596)]","[(8.556550305588571, -1.3716127647263665)]","[(8.465781559114303, -1.8674217786014073)]","[(9.078185560709363, -1.8128181364615377)]","[(8.906161781099785, -1.0457035550315807)]","[(8.315101955074487, -1.763238628742836)]","[(9.232107410032649, -1.5222921862910388)]","[(8.497563476427487, -2.0033248038965956)]","[(8.736527263404549, -1.4709151536398064)]","[(9.719143204248127, -1.1988244124233018)]","[(7.880940279819185, -1.5440820952977121)]","[(8.476505056425239, -2.1452811861832166)]","[(8.800120872072817, -1.1253226628503454)]","[(8.73491464698405, -2.3462446318575787)]","[(8.383757870599588, -0.8992849690701422)]","[(9.349507328451663, -2.752178988942397)]","(7.0, -1.1500000000000004)"
"(-6.25, -5.85)","[(6.3096903264676705, 0.4428140786239153)]","[(5.653217914715988, 1.7640503159815193)]","[(6.022116327321679, 0.4809714541282806)]","[(6.15969282913715, 0.8143594733755322)]","[(6.014834623691952, 2.3142789185000407)]","[(6.448756545872914, 1.393835498976636)]","[(6.269661977575006, 0.3790709192104934)]","[(5.656553946320808, 1.2676546186555608)]","[(5.948756206576006, 0.8842161339932755)]","[(6.310231944826779, 1.1942182473122405)]","[(5.867947215613582, 0.6115444424217322)]","[(5.684910745925543, 1.6197476289154338)]","[(5.866339671117939, 1.5970667371763085)]","[(6.05505515519743, 0.44672790226771886)]","[(5.659370128110696, 1.375635373590947)]","[(6.125984360703815, 0.9935834418088022)]","[(5.454188201564037, 0.3438940974555017)]","[(5.493769820053851, 0.9971453165813494)]","[(6.1708504412086445, 1.2708971361248096)]","[(5.831596667696053, 1.3795151342638121)]","(5.850000000000001, 2.3000000000000007)"
"(5.4, -0.4499999999999993)","[(6.651025086541829, -3.60565026581723)]","[(4.944664615005465, -4.5889050910929745)]","[(3.984612377017691, -4.888329787852976)]","[(4.243652453495491, -3.907021480338634)]","[(5.543547164841768, -4.934079433873762)]","[(5.021326549007289, -5.0594776535737065)]","[(4.619606242664365, -4.387483186429649)]","[(5.9320932648142595, -3.5602033491289204)]","[(5.497604149220273, -3.91589493084415)]","[(5.017777565198468, -4.507448949109002)]","[(6.5297617895046685, -4.062368635574675)]","[(5.444917756316306, -3.8295764788253224)]","[(5.641339054299933, -5.308363759990474)]","[(5.158316722954513, -4.752234825033271)]","[(5.135574137736242, -4.494834853026436)]","[(4.228733723297394, -3.699638942899392)]","[(5.287534885536669, -5.397694996461641)]","[(5.602145740884419, -4.1462609292508)]","[(4.314491590850942, -5.101818909282583)]","[(5.003995718034541, -3.9533598110870267)]","(4.15, -3.6499999999999995)"
"(4.200000000000001, -5.35)","[(-7.299552022176956, 0.45544409736494695)]","[(-6.685785757887722, -0.37498686680647975)]","[(-8.329320918992309, -0.02415394112697611)]","[(-7.805190128731863, 0.3977871966849338)]","[(-6.702946887479307, 1.0832754470179902)]","[(-6.937207435148374, 0.5385758742205975)]","[(-7.10622398561454, 0.9921742959243736)]","[(-7.383191196888046, 0.11796188117812417)]","[(-7.200581698123445, 0.20575912233110122)]","[(-7.697098044634895, 1.362819762256883)]","[(-5.645119779972575, 0.7187891322985762)]","[(-8.171180642592041, 0.5097906567278747)]","[(-6.412082682921502, 0.1725184005041161)]","[(-6.8896441152612, 1.8481486521635069)]","[(-7.670459846698949, 0.33887784437183377)]","[(-7.323599168876146, -0.4622186128009599)]","[(-7.0291546306595345, 0.007437199900011682)]","[(-7.912606041330788, 1.083601079285562)]","[(-7.209524470079405, 0.8062162066262948)]","[(-7.815556513456768, 0.5785453247214596)]","(-6.5, -0.5999999999999996)"
"(6.650000000000002, 3.6500000000000004)","[(-5.029524034869498, 1.2986349623386189)]","[(-4.827578035616753, 1.108694581767853)]","[(-6.6892218686803595, 1.3536137540096371)]","[(-6.057422444136853, 1.4073859700378393)]","[(-5.431276090458217, 1.5631731457378695)]","[(-5.301747235377201, 1.776558678157083)]","[(-5.42096372815336, 1.4882770307651478)]","[(-5.422139701430738, 1.617213815093246)]","[(-4.522409556906009, 0.865372170406961)]","[(-5.597140352901729, 1.922848088243164)]","[(-5.4578313781080645, 2.03468847337081)]","[(-6.199831829658998, 1.6277303037974968)]","[(-5.23217495540743, 1.3715248061611895)]","[(-5.235206370096648, 0.9371644934363622)]","[(-5.879265142637509, 0.6075042886399789)]","[(-5.84693187324191, 1.1227962858934295)]","[(-5.652841536474538, 1.369136251725795)]","[(-4.9907071247383366, 0.38231297751760285)]","[(-4.949380000010675, 1.618339965266445)]","[(-5.11471216391841, 1.079134469119727)]","(-6.85, 1.9000000000000004)"
"(-6.55, -3.9499999999999993)","[(4.441668584524896, -3.613231178117206)]","[(4.817761378955645, -3.4404538781985163)]","[(3.960416656807401, -2.5650843613321825)]","[(5.427215322407407, -3.498723059277008)]","[(4.4587970043335705, -3.5793838438647247)]","[(4.703329129693886, -2.589401684106676)]","[(3.4085046601448585, -3.164907008772506)]","[(5.097990872100936, -4.0027262714002285)]","[(4.31220191079401, -3.3265869176750584)]","[(4.561747397113818, -3.0886376281294585)]","[(4.758195663664998, -3.747874588081947)]","[(4.181060537669674, -3.218630877783822)]","[(4.581558708728994, -2.4524822510865985)]","[(4.255028927546101, -3.6452206811481505)]","[(5.320773603547835, -3.7862113911043886)]","[(3.59285579869461, -2.766398664779427)]","[(4.141449519805925, -1.9543382143283328)]","[(4.735659683966211, -1.8373276129353906)]","[(5.242310478221363, -2.9610269771196855)]","[(4.070425434577568, -2.947715790486927)]","(5.600000000000001, -1.9000000000000004)"
"(6.449999999999999, 1.8500000000000014)","[(-7.084985428422177, -0.5145882979223045)]","[(-6.9388037068831085, 0.1411011081705788)]","[(-7.2213230483419695, -0.45004581532506693)]","[(-7.314871402073105, -0.8226578464456711)]","[(-7.175152914464711, -0.27514095251458254)]","[(-7.19029071068213, -0.3267994373247195)]","[(-6.4209528776405795, -0.49141951148201857)]","[(-7.228334467639826, -0.08193383449646874)]","[(-6.817444657062022, -0.4304350511180642)]","[(-7.081319293299544, -0.200819778741667)]","[(-7.572441585659569, -0.8578881755934793)]","[(-7.330407118292685, -0.2972528433503192)]","[(-7.208596117819012, -0.6582267535637547)]","[(-6.5321581202936265, 0.6436919071448572)]","[(-6.027128756869943, -0.37383949742576955)]","[(-7.337873022551979, -0.36896837833972707)]","[(-6.847535471125037, -0.6231558920360766)]","[(-7.26304828459027, -0.3142774983387174)]","[(-6.214322748068179, -1.4248941509335278)]","[(-7.256480942398651, -0.4446810735194331)]","(-6.75, 1.3000000000000007)"
"(3.4000000000000004, -1.3499999999999996)","[(-5.892198870357553, -1.8385226678097897)]","[(-5.85545718821859, -2.7059076962250455)]","[(-5.924082180317863, -1.4751465400354926)]","[(-5.850639997668875, -1.8866746297454169)]","[(-5.719310214432866, -1.1399830183828858)]","[(-5.521059738766828, -2.0933534218232768)]","[(-5.642809836288861, -2.300225506833878)]","[(-4.6175758820763875, -1.6558245907755207)]","[(-5.892198870357553, -1.8385226678097897)]","[(-5.613729956451655, -1.7871495103460517)]","[(-5.53918379589606, -1.6873172493714295)]","[(-5.9277738471579555, -2.1092033895540956)]","[(-5.403020530334615, -1.9013955958419468)]","[(-5.3367122941855545, -2.825618210167627)]","[(-6.0047075520886946, -1.8712379571458535)]","[(-5.897539448553977, -1.396835035567107)]","[(-5.683279271043731, -1.9571725816059866)]","[(-5.756655314489047, -1.442406215592193)]","[(-6.186882761699659, -1.9196942274772117)]","[(-5.66993777302204, -2.3998800547059282)]","(-6.1, -2.8499999999999996)"
"(-3.6499999999999995, -4.05)","[(-3.7462801451470793, -3.8516441653496933)]","[(-4.220381781511731, -4.5975004714536)]","[(-5.092580378434144, -3.709709027123911)]","[(-3.8061752953930212, -3.962223941293157)]","[(-4.7826847184031465, -4.113315319178037)]","[(-4.174068086005426, -4.182889476093518)]","[(-4.518467226204362, -4.424017424012581)]","[(-3.7177440017574854, -4.8015598430400654)]","[(-3.616932658113826, -4.4597629546826045)]","[(-4.113281017824831, -5.028184911007776)]","[(-4.245909271524394, -5.624271920732519)]","[(-3.9886491225094223, -5.574948123093636)]","[(-4.51069747732285, -4.472586849167101)]","[(-3.6137649302929393, -4.601336871171793)]","[(-5.332694914942836, -4.912282131255129)]","[(-5.052017935628825, -4.2766365906306145)]","[(-4.572107142494182, -4.639280863635383)]","[(-4.761606474223099, -4.760202062625999)]","[(-4.761378243532501, -4.488743728653252)]","[(-4.909126063237737, -3.9977708743216587)]","(-5.6499999999999995, -4.699999999999999)"
"(-2.3, -4.6499999999999995)","[(5.484991255954666, 0.5581535187173259)]","[(7.180627186493951, -0.42471605394149015)]","[(6.63143689605618, 0.6926178890799906)]","[(6.738604633120713, -0.5245958586683734)]","[(6.687102889613918, 0.17499390467046325)]","[(6.193668927339056, 0.10863237486937194)]","[(6.7959874205139625, -0.07349311887488003)]","[(5.652496673018341, -0.41208331089123984)]","[(7.091674485362079, 1.0402778999519164)]","[(7.148646294582771, -0.15532423551969937)]","[(5.949588268566212, 0.2453199464430506)]","[(6.639990145303494, -0.3963372277442202)]","[(5.64225021129444, -0.22463742172224566)]","[(7.0638726009701935, 0.5321854216341757)]","[(6.828201701591481, -0.40763830452406014)]","[(5.7405216025917305, -0.07199790258542799)]","[(6.014261093171036, -0.8021001039900608)]","[(6.699654124994943, -0.12394988232651033)]","[(5.314346899220371, -0.39931898256680964)]","[(6.940222359161266, -0.3401126995050042)]","(5.050000000000001, -0.8499999999999996)"
"(2.8500000000000014, -1.5)","[(-4.896479364126107, -2.944418078519421)]","[(-5.8304858174994925, -2.20430760251365)]","[(-5.632152634044634, -2.4982190360495498)]","[(-6.512581178234097, -2.0820666541100428)]","[(-6.472182287221396, -3.241478756657865)]","[(-6.370748190449888, -2.607445328869754)]","[(-6.309386873327606, -2.705386522760286)]","[(-5.947628711460393, -2.60798906927027)]","[(-5.985229455933846, -3.6835109961885646)]","[(-5.520137036654605, -2.072003394959105)]","[(-6.622538822697661, -2.923256452291756)]","[(-5.000062296398129, -3.239111640041531)]","[(-5.5428966536759425, -2.293321220302113)]","[(-6.195308713058387, -3.0145433829503676)]","[(-5.796743334302751, -2.551923479471192)]","[(-5.926707617826574, -2.575499366601954)]","[(-5.1780500736348465, -2.314409169239678)]","[(-5.665438927071296, -2.488167550160621)]","[(-6.320009402709405, -2.6131864543689987)]","[(-5.3082368482126405, -3.3061582064937136)]","(-6.75, -3.6999999999999993)"
